User_ID,Age,Gender,Daily_Screen_Time(hrs),Sleep_Quality(1-10),Stress_Level(1-10),Days_Without_Social_Media,Exercise_Frequency(week),Social_Media_Platform,Happiness_Index(1-10)
U027,-1.1144245506730794,-1.0311144582549046,0.36301551253109304,-0.8441374743641178,0.8986131879725493,0.9847517849440898,-1.7519134611101366,X (Twitter),-1.5552952454266853
U028,0.29699822988597957,-1.0311144582549046,-2.207485498388339,1.1626012002774342,-1.8721108082761446,0.9847517849440898,-1.7519134611101366,Facebook,1.104605245418597
U029,-0.912792724878928,0.7030325851737984,-0.7998301828848408,-0.1752245828169338,-0.48674881015179755,0.9847517849440898,-0.288944060426151,X (Twitter),1.104605245418597
U030,-0.005449508805247318,0.7030325851737984,1.097444372793788,-0.1752245828169338,2.2839751860968964,-0.08688986337741968,1.1740253402578344,Instagram,-0.22534500000404414
U031,-1.4168722893643062,0.7030325851737984,0.9138371577281139,-0.8441374743641178,0.8986131879725493,0.9847517849440898,-0.288944060426151,X (Twitter),0.4396301227072764
U032,0.700261881474282,0.7030325851737984,0.24061070248731048,-0.1752245828169338,0.20593218891037585,0.9847517849440898,1.1740253402578344,TikTok,-0.8903201227153649
U033,-0.4087131603935498,-1.0311144582549046,-1.5342590431475356,1.1626012002774342,-1.8721108082761446,-0.6227106875381745,-0.288944060426151,LinkedIn,1.104605245418597
U034,-0.912792724878928,-1.0311144582549046,0.6078251326186578,-0.1752245828169338,0.20593218891037585,0.4489309607833351,-1.7519134611101366,TikTok,-0.8903201227153649
U035,0.8010777943713577,2.437179628602501,0.7302299426624403,1.1626012002774342,0.20593218891037585,-0.6227106875381745,-0.288944060426151,LinkedIn,0.4396301227072764
U036,-1.6185041151584574,2.437179628602501,-0.004198917600254744,-0.1752245828169338,0.20593218891037585,0.4489309607833351,0.4425406399158417,TikTok,-0.8903201227153649
U037,0.19618231698890393,-1.0311144582549046,1.281051587859462,-1.513050365911302,0.8986131879725493,-1.694352335859684,0.4425406399158417,Facebook,-0.22534500000404414
U038,1.0027096201655088,-1.0311144582549046,-0.7998301828848408,1.1626012002774342,-1.8721108082761446,-1.1585315116989294,-1.0204287607681437,TikTok,1.104605245418597
U039,-1.1144245506730794,2.437179628602501,-0.6162229678191672,-1.513050365911302,-0.48674881015179755,0.9847517849440898,-0.288944060426151,Facebook,0.4396301227072764
U041,-0.4087131603935498,0.7030325851737984,0.9750395627500056,-0.8441374743641178,0.20593218891037585,0.4489309607833351,-1.0204287607681437,X (Twitter),1.104605245418597
U042,-0.10626542170232288,0.7030325851737984,0.30181310750920143,-0.8441374743641178,-0.48674881015179755,-0.08688986337741968,0.4425406399158417,Instagram,-0.8903201227153649
U045,-1.2152404635701548,-1.0311144582549046,-1.0446398029724056,-0.1752245828169338,-0.48674881015179755,0.4489309607833351,-1.0204287607681437,X (Twitter),-0.22534500000404414
U046,-1.4168722893643062,0.7030325851737984,0.7914323476843319,-0.8441374743641178,0.20593218891037585,-0.6227106875381745,0.4425406399158417,Facebook,0.4396301227072764
U047,1.1035255330625846,-1.0311144582549046,-0.3714133477316019,-1.513050365911302,0.20593218891037585,-0.6227106875381745,-1.0204287607681437,Facebook,-0.22534500000404414
U048,-0.005449508805247318,-1.0311144582549046,-0.9222349929286234,1.1626012002774342,0.20593218891037585,1.5205726091048448,0.4425406399158417,LinkedIn,0.4396301227072764
U049,0.8010777943713577,0.7030325851737984,-1.1670446130161882,1.1626012002774342,-0.48674881015179755,-0.08688986337741968,-1.0204287607681437,TikTok,0.4396301227072764
U050,1.6076050975479628,0.7030325851737984,-1.2282470180380793,0.4936883087302501,-1.179429809213971,0.4489309607833351,-1.0204287607681437,TikTok,0.4396301227072764
U051,-0.8119768119818523,-1.0311144582549046,-2.207485498388339,1.8315140918246182,-1.8721108082761446,0.9847517849440898,0.4425406399158417,X (Twitter),1.104605245418597
U052,-0.4087131603935498,-1.0311144582549046,-1.4118542331037534,0.4936883087302501,-1.179429809213971,-1.1585315116989294,-0.288944060426151,YouTube,1.104605245418597
U053,1.305157358856736,-1.0311144582549046,-1.2282470180380793,0.4936883087302501,-1.179429809213971,-0.08688986337741968,0.4425406399158417,YouTube,1.104605245418597
U054,-0.3078972474964741,-1.0311144582549046,0.6690275376405493,-0.1752245828169338,0.8986131879725493,1.5205726091048448,-0.288944060426151,TikTok,-0.8903201227153649
U055,-1.0136086377760036,-1.0311144582549046,-0.24900853768781933,-0.1752245828169338,-0.48674881015179755,2.0563934332655998,0.4425406399158417,YouTube,-0.22534500000404414
U057,0.49863005568013086,-1.0311144582549046,2.5050996882972862,-2.1819632574584857,1.5912941870347228,-0.08688986337741968,-0.288944060426151,Facebook,-2.885245490849327
U058,0.29699822988597957,-1.0311144582549046,-0.7998301828848408,0.4936883087302501,-0.48674881015179755,0.4489309607833351,-1.0204287607681437,X (Twitter),0.4396301227072764
U059,-0.20708133459939854,0.7030325851737984,1.2198491828375702,-0.8441374743641178,2.2839751860968964,-0.08688986337741968,-0.288944060426151,Instagram,-1.5552952454266853
U060,-0.005449508805247318,0.7030325851737984,1.7094684230127006,-1.513050365911302,0.8986131879725493,1.5205726091048448,1.1740253402578344,X (Twitter),-0.8903201227153649
U061,0.5994459685772064,0.7030325851737984,-1.7790686632351005,1.8315140918246182,-1.179429809213971,-1.1585315116989294,0.4425406399158417,TikTok,1.104605245418597
U062,0.8010777943713577,-1.0311144582549046,-0.004198917600254744,-0.1752245828169338,0.20593218891037585,-0.6227106875381745,-1.0204287607681437,TikTok,0.4396301227072764
U063,0.700261881474282,-1.0311144582549046,-0.6162229678191672,0.4936883087302501,0.20593218891037585,-1.1585315116989294,0.4425406399158417,X (Twitter),1.104605245418597
U064,1.1035255330625846,-1.0311144582549046,-0.7386277778629492,-0.1752245828169338,0.20593218891037585,-1.1585315116989294,0.4425406399158417,LinkedIn,0.4396301227072764
U065,-0.3078972474964741,0.7030325851737984,0.5466227275967667,-1.513050365911302,1.5912941870347228,0.4489309607833351,0.4425406399158417,TikTok,-2.2202703681380065
U066,-1.7193200280555334,0.7030325851737984,-0.7386277778629492,1.1626012002774342,-1.8721108082761446,0.9847517849440898,-1.0204287607681437,YouTube,1.104605245418597
U067,0.700261881474282,0.7030325851737984,-0.6162229678191672,0.4936883087302501,-0.48674881015179755,-0.6227106875381745,-1.0204287607681437,YouTube,1.104605245418597
U068,-1.1144245506730794,0.7030325851737984,-0.24900853768781933,1.8315140918246182,0.20593218891037585,0.9847517849440898,-1.0204287607681437,TikTok,1.104605245418597
U069,-0.912792724878928,-1.0311144582549046,-0.4938181577753845,-0.1752245828169338,0.20593218891037585,0.9847517849440898,-0.288944060426151,TikTok,-0.8903201227153649
U070,0.5994459685772064,0.7030325851737984,-1.350651828081862,1.1626012002774342,-0.48674881015179755,2.0563934332655998,0.4425406399158417,LinkedIn,1.104605245418597
U071,-1.7193200280555334,0.7030325851737984,0.7914323476843319,-0.8441374743641178,0.8986131879725493,-0.08688986337741968,0.4425406399158417,YouTube,-2.2202703681380065
U072,-1.0136086377760036,-1.0311144582549046,1.097444372793788,-0.1752245828169338,0.20593218891037585,-0.6227106875381745,0.4425406399158417,TikTok,-0.22534500000404414
U073,0.5994459685772064,0.7030325851737984,0.30181310750920143,-0.8441374743641178,-1.179429809213971,-1.1585315116989294,1.9055100405998275,TikTok,1.104605245418597
U074,-0.7111608990847766,-1.0311144582549046,-0.4938181577753845,-0.1752245828169338,-0.48674881015179755,-1.1585315116989294,1.1740253402578344,LinkedIn,-0.22534500000404414
U075,-0.10626542170232288,-1.0311144582549046,-0.8610325879067318,1.1626012002774342,0.8986131879725493,0.9847517849440898,-0.288944060426151,LinkedIn,-0.22534500000404414
U076,-1.0136086377760036,0.7030325851737984,-0.8610325879067318,0.4936883087302501,-1.179429809213971,-1.694352335859684,-1.0204287607681437,X (Twitter),1.104605245418597
U077,1.506789184650887,-1.0311144582549046,2.5050996882972862,-1.513050365911302,0.8986131879725493,0.9847517849440898,-1.0204287607681437,LinkedIn,-2.2202703681380065
U078,-1.3160563764672306,-1.0311144582549046,0.9750395627500056,-0.1752245828169338,1.5912941870347228,-1.1585315116989294,-0.288944060426151,Instagram,-1.5552952454266853
U079,1.0027096201655088,2.437179628602501,-0.9834373979505144,0.4936883087302501,0.20593218891037585,-0.6227106875381745,1.1740253402578344,YouTube,0.4396301227072764
U080,-1.1144245506730794,0.7030325851737984,0.11820589244352792,-0.1752245828169338,0.8986131879725493,-0.08688986337741968,-0.288944060426151,X (Twitter),-0.8903201227153649
U081,-0.912792724878928,-1.0311144582549046,-0.4938181577753845,-0.1752245828169338,0.20593218891037585,-0.6227106875381745,-0.288944060426151,Instagram,-0.22534500000404414
U082,-1.0136086377760036,-1.0311144582549046,0.6078251326186578,-0.1752245828169338,0.8986131879725493,0.9847517849440898,-1.0204287607681437,TikTok,-0.22534500000404414
U083,-0.6103449861877012,0.7030325851737984,0.5466227275967667,0.4936883087302501,1.5912941870347228,2.0563934332655998,-0.288944060426151,TikTok,-0.22534500000404414
U084,1.6076050975479628,0.7030325851737984,1.158646777815679,-1.513050365911302,0.20593218891037585,-0.6227106875381745,1.1740253402578344,X (Twitter),-0.22534500000404414
U085,1.506789184650887,2.437179628602501,-0.9834373979505144,0.4936883087302501,-1.179429809213971,-0.6227106875381745,1.9055100405998275,LinkedIn,1.104605245418597
U086,0.49863005568013086,-1.0311144582549046,0.05700348742163684,-0.8441374743641178,-0.48674881015179755,-0.08688986337741968,-0.288944060426151,TikTok,0.4396301227072764
U087,0.5994459685772064,0.7030325851737984,-1.9626758783007747,0.4936883087302501,-1.8721108082761446,0.4489309607833351,-0.288944060426151,Facebook,1.104605245418597
U088,0.39781414278305516,-1.0311144582549046,-1.4730566381256442,1.1626012002774342,0.20593218891037585,-0.08688986337741968,-1.0204287607681437,X (Twitter),1.104605245418597
U089,0.9018937072684333,0.7030325851737984,0.9138371577281139,-2.1819632574584857,0.8986131879725493,1.5205726091048448,1.9055100405998275,Instagram,-1.5552952454266853
U090,-1.7193200280555334,0.7030325851737984,-1.105842207994297,2.500426983371802,-0.48674881015179755,0.9847517849440898,-1.7519134611101366,X (Twitter),1.104605245418597
U091,-0.4087131603935498,0.7030325851737984,-0.9834373979505144,-0.1752245828169338,-1.8721108082761446,-1.1585315116989294,1.1740253402578344,YouTube,0.4396301227072764
U092,-1.5176882022613818,0.7030325851737984,-0.06540132262214561,-0.1752245828169338,-0.48674881015179755,0.4489309607833351,-0.288944060426151,LinkedIn,0.4396301227072764
U093,-1.7193200280555334,0.7030325851737984,0.7302299426624403,0.4936883087302501,-0.48674881015179755,1.5205726091048448,-0.288944060426151,LinkedIn,0.4396301227072764
U094,-1.3160563764672306,0.7030325851737984,-1.2282470180380793,0.4936883087302501,0.20593218891037585,-0.6227106875381745,-1.0204287607681437,X (Twitter),-0.22534500000404414
U096,-0.4087131603935498,0.7030325851737984,-1.0446398029724056,0.4936883087302501,-0.48674881015179755,-0.6227106875381745,0.4425406399158417,TikTok,1.104605245418597
U097,0.9018937072684333,0.7030325851737984,1.281051587859462,-1.513050365911302,0.20593218891037585,-0.6227106875381745,0.4425406399158417,Facebook,-0.22534500000404414
U098,-0.912792724878928,-1.0311144582549046,0.30181310750920143,-1.513050365911302,1.5912941870347228,-1.694352335859684,1.1740253402578344,Facebook,-1.5552952454266853
U099,-0.3078972474964741,-1.0311144582549046,1.4034563979032444,-0.8441374743641178,0.8986131879725493,-1.694352335859684,-0.288944060426151,LinkedIn,-0.22534500000404414
U100,-0.3078972474964741,-1.0311144582549046,-1.2894494230599707,1.1626012002774342,-1.8721108082761446,-0.08688986337741968,0.4425406399158417,Facebook,1.104605245418597
U101,0.8010777943713577,0.7030325851737984,-1.9014734732788832,1.8315140918246182,-1.8721108082761446,1.5205726091048448,0.4425406399158417,Instagram,1.104605245418597
U102,-0.5095290732906255,0.7030325851737984,0.42421791755298416,-0.8441374743641178,0.20593218891037585,-0.6227106875381745,-0.288944060426151,Facebook,-0.8903201227153649
U103,1.4059732717538116,0.7030325851737984,0.17940829746541942,-1.513050365911302,0.20593218891037585,-0.6227106875381745,1.1740253402578344,Instagram,-0.8903201227153649
U104,1.4059732717538116,0.7030325851737984,0.24061070248731048,-0.1752245828169338,0.20593218891037585,1.5205726091048448,-0.288944060426151,Facebook,0.4396301227072764
U105,-1.4168722893643062,0.7030325851737984,0.9750395627500056,-0.8441374743641178,-0.48674881015179755,-1.1585315116989294,-1.7519134611101366,LinkedIn,0.4396301227072764
U106,1.2043414459596602,0.7030325851737984,0.42421791755298416,0.4936883087302501,0.8986131879725493,-1.694352335859684,-0.288944060426151,LinkedIn,-1.5552952454266853
U107,0.49863005568013086,0.7030325851737984,0.36301551253109304,0.4936883087302501,0.20593218891037585,-1.1585315116989294,0.4425406399158417,Instagram,0.4396301227072764
U108,-0.3078972474964741,0.7030325851737984,0.7302299426624403,0.4936883087302501,0.20593218891037585,-0.6227106875381745,-1.0204287607681437,X (Twitter),1.104605245418597
U109,1.1035255330625846,0.7030325851737984,0.4854203225748757,-0.1752245828169338,0.8986131879725493,-1.694352335859684,-1.0204287607681437,LinkedIn,-0.8903201227153649
U110,-0.5095290732906255,0.7030325851737984,0.8526347527062229,-0.1752245828169338,-0.48674881015179755,-0.08688986337741968,-0.288944060426151,X (Twitter),-0.22534500000404414
U111,1.4059732717538116,0.7030325851737984,1.0362419677718966,-1.513050365911302,-0.48674881015179755,0.9847517849440898,1.1740253402578344,TikTok,-0.22534500000404414
U112,-1.1144245506730794,-1.0311144582549046,1.6482660179908095,-0.8441374743641178,2.2839751860968964,-1.694352335859684,-0.288944060426151,Instagram,-1.5552952454266853
U113,0.39781414278305516,-1.0311144582549046,-0.7998301828848408,-0.1752245828169338,0.8986131879725493,-0.08688986337741968,1.9055100405998275,LinkedIn,0.4396301227072764
U114,1.0027096201655088,0.7030325851737984,0.4854203225748757,-0.1752245828169338,0.20593218891037585,0.4489309607833351,-0.288944060426151,YouTube,-0.8903201227153649
U115,-1.6185041151584574,-1.0311144582549046,-0.4938181577753845,0.4936883087302501,-0.48674881015179755,-0.08688986337741968,0.4425406399158417,TikTok,1.104605245418597
U116,-1.2152404635701548,-1.0311144582549046,-0.9834373979505144,1.8315140918246182,-1.179429809213971,-0.08688986337741968,-0.288944060426151,X (Twitter),1.104605245418597
U117,1.0027096201655088,0.7030325851737984,-0.7998301828848408,0.4936883087302501,-0.48674881015179755,-0.08688986337741968,1.1740253402578344,LinkedIn,0.4396301227072764
U118,1.0027096201655088,-1.0311144582549046,0.4854203225748757,-0.1752245828169338,0.20593218891037585,-1.1585315116989294,-1.0204287607681437,Instagram,0.4396301227072764
U119,0.19618231698890393,-1.0311144582549046,0.42421791755298416,-0.1752245828169338,0.20593218891037585,1.5205726091048448,1.1740253402578344,Facebook,0.4396301227072764
U120,1.2043414459596602,0.7030325851737984,0.36301551253109304,-0.8441374743641178,0.8986131879725493,0.9847517849440898,0.4425406399158417,YouTube,-0.22534500000404414
U121,-0.7111608990847766,0.7030325851737984,-0.31021094270971084,-0.1752245828169338,-1.179429809213971,0.9847517849440898,-0.288944060426151,X (Twitter),0.4396301227072764
U122,1.0027096201655088,-1.0311144582549046,-0.06540132262214561,1.1626012002774342,-0.48674881015179755,0.9847517849440898,-0.288944060426151,TikTok,1.104605245418597
U123,0.700261881474282,-1.0311144582549046,0.8526347527062229,-1.513050365911302,-0.48674881015179755,-1.694352335859684,1.9055100405998275,Instagram,-0.22534500000404414
U124,1.506789184650887,0.7030325851737984,-1.7178662582132096,0.4936883087302501,-1.179429809213971,0.9847517849440898,0.4425406399158417,YouTube,1.104605245418597
U125,-1.7193200280555334,0.7030325851737984,-0.06540132262214561,0.4936883087302501,0.20593218891037585,0.4489309607833351,-1.0204287607681437,Instagram,0.4396301227072764
U126,0.9018937072684333,0.7030325851737984,0.05700348742163684,0.4936883087302501,0.20593218891037585,-1.694352335859684,-1.0204287607681437,LinkedIn,0.4396301227072764
U127,-0.5095290732906255,-1.0311144582549046,0.7914323476843319,-0.8441374743641178,0.8986131879725493,-0.08688986337741968,0.4425406399158417,Facebook,-0.22534500000404414
U128,-1.5176882022613818,-1.0311144582549046,-1.5342590431475356,0.4936883087302501,-0.48674881015179755,0.4489309607833351,0.4425406399158417,TikTok,0.4396301227072764
U129,-1.2152404635701548,0.7030325851737984,1.5870636129689173,-0.8441374743641178,0.20593218891037585,1.5205726091048448,1.1740253402578344,Instagram,-0.8903201227153649
U130,-1.0136086377760036,0.7030325851737984,0.17940829746541942,-0.8441374743641178,-1.179429809213971,0.4489309607833351,-1.7519134611101366,X (Twitter),0.4396301227072764
U131,0.9018937072684333,-1.0311144582549046,0.24061070248731048,-0.8441374743641178,0.8986131879725493,-1.1585315116989294,-1.0204287607681437,LinkedIn,-0.8903201227153649
U132,-0.912792724878928,0.7030325851737984,-0.4938181577753845,1.1626012002774342,-1.8721108082761446,1.5205726091048448,1.1740253402578344,LinkedIn,1.104605245418597
U133,1.506789184650887,0.7030325851737984,0.5466227275967667,-0.1752245828169338,0.8986131879725493,-0.08688986337741968,0.4425406399158417,TikTok,-0.22534500000404414
U134,0.5994459685772064,-1.0311144582549046,-0.004198917600254744,1.1626012002774342,-0.48674881015179755,-0.6227106875381745,0.4425406399158417,LinkedIn,0.4396301227072764
U135,-0.3078972474964741,-1.0311144582549046,1.281051587859462,-1.513050365911302,2.2839751860968964,-0.6227106875381745,-1.0204287607681437,X (Twitter),-0.22534500000404414
U136,1.4059732717538116,-1.0311144582549046,-1.6566638531913183,1.1626012002774342,-1.179429809213971,-1.694352335859684,-1.0204287607681437,Instagram,1.104605245418597
U137,1.4059732717538116,-1.0311144582549046,0.11820589244352792,-0.1752245828169338,0.20593218891037585,-0.08688986337741968,1.1740253402578344,TikTok,1.104605245418597
U138,0.5994459685772064,0.7030325851737984,0.36301551253109304,-0.8441374743641178,0.8986131879725493,0.4489309607833351,1.1740253402578344,LinkedIn,-0.8903201227153649
U139,-0.6103449861877012,0.7030325851737984,-0.24900853768781933,0.4936883087302501,-1.179429809213971,-0.6227106875381745,-1.0204287607681437,LinkedIn,1.104605245418597
U140,-1.6185041151584574,-1.0311144582549046,-0.4938181577753845,1.1626012002774342,-1.179429809213971,0.4489309607833351,-1.0204287607681437,X (Twitter),1.104605245418597
U141,-1.5176882022613818,0.7030325851737984,-0.4938181577753845,-0.1752245828169338,-1.179429809213971,-1.1585315116989294,-0.288944060426151,Facebook,1.104605245418597
U142,-0.10626542170232288,0.7030325851737984,0.11820589244352792,-0.1752245828169338,-0.48674881015179755,-0.08688986337741968,-1.0204287607681437,Facebook,1.104605245418597
U143,-1.6185041151584574,0.7030325851737984,-2.0850806883445565,2.500426983371802,-1.179429809213971,0.4489309607833351,-1.0204287607681437,LinkedIn,1.104605245418597
U144,-1.6185041151584574,0.7030325851737984,0.9750395627500056,0.4936883087302501,0.8986131879725493,-0.08688986337741968,-1.0204287607681437,Instagram,-0.22534500000404414
U145,1.0027096201655088,0.7030325851737984,-0.6162229678191672,1.1626012002774342,0.20593218891037585,-1.694352335859684,-0.288944060426151,TikTok,0.4396301227072764
U146,0.49863005568013086,0.7030325851737984,0.05700348742163684,0.4936883087302501,-1.179429809213971,-0.6227106875381745,-1.0204287607681437,LinkedIn,1.104605245418597
U147,1.4059732717538116,0.7030325851737984,0.36301551253109304,-0.8441374743641178,0.20593218891037585,1.5205726091048448,-1.0204287607681437,YouTube,0.4396301227072764
U148,1.506789184650887,0.7030325851737984,-0.6162229678191672,0.4936883087302501,-1.179429809213971,-0.6227106875381745,0.4425406399158417,TikTok,1.104605245418597
U149,-1.7193200280555334,-1.0311144582549046,-0.18780613266592827,0.4936883087302501,-0.48674881015179755,-0.08688986337741968,-0.288944060426151,Facebook,1.104605245418597
U150,0.09536640409182826,-1.0311144582549046,-2.3298903084321223,1.8315140918246182,0.20593218891037585,-0.08688986337741968,0.4425406399158417,LinkedIn,1.104605245418597
U151,-1.6185041151584574,-1.0311144582549046,0.7302299426624403,-0.8441374743641178,0.8986131879725493,1.5205726091048448,-1.7519134611101366,X (Twitter),-1.5552952454266853
U152,0.8010777943713577,-1.0311144582549046,1.097444372793788,-1.513050365911302,1.5912941870347228,1.5205726091048448,0.4425406399158417,YouTube,-2.2202703681380065
U154,-1.2152404635701548,0.7030325851737984,-0.4938181577753845,-0.8441374743641178,0.20593218891037585,-1.1585315116989294,-0.288944060426151,Instagram,-0.22534500000404414
U155,1.4059732717538116,-1.0311144582549046,-1.4118542331037534,1.1626012002774342,-1.179429809213971,0.4489309607833351,1.1740253402578344,YouTube,1.104605245418597
U156,-1.4168722893643062,-1.0311144582549046,-0.24900853768781933,0.4936883087302501,-1.179429809213971,0.4489309607833351,1.1740253402578344,LinkedIn,1.104605245418597
U157,-0.7111608990847766,-1.0311144582549046,0.6690275376405493,-0.8441374743641178,0.20593218891037585,-0.6227106875381745,1.1740253402578344,Instagram,-0.22534500000404414
U158,-0.10626542170232288,0.7030325851737984,1.0362419677718966,-0.8441374743641178,0.20593218891037585,-1.1585315116989294,0.4425406399158417,YouTube,-0.22534500000404414
U159,0.5994459685772064,0.7030325851737984,1.158646777815679,-0.8441374743641178,-0.48674881015179755,1.5205726091048448,0.4425406399158417,Instagram,-0.8903201227153649
U160,-1.3160563764672306,0.7030325851737984,1.4034563979032444,-0.8441374743641178,1.5912941870347228,-0.6227106875381745,1.1740253402578344,Instagram,-2.2202703681380065
U161,1.6076050975479628,0.7030325851737984,-0.31021094270971084,-0.8441374743641178,0.20593218891037585,1.5205726091048448,0.4425406399158417,YouTube,-0.22534500000404414
U162,-1.2152404635701548,-1.0311144582549046,-1.350651828081862,1.8315140918246182,0.20593218891037585,0.9847517849440898,-1.0204287607681437,YouTube,-0.22534500000404414
U163,0.39781414278305516,-1.0311144582549046,-0.18780613266592827,0.4936883087302501,-0.48674881015179755,0.4489309607833351,-1.7519134611101366,Instagram,1.104605245418597
U164,-0.7111608990847766,0.7030325851737984,0.6078251326186578,-0.1752245828169338,0.8986131879725493,0.4489309607833351,-1.7519134611101366,Facebook,-0.22534500000404414
U165,-0.20708133459939854,2.437179628602501,-1.4118542331037534,1.8315140918246182,-1.179429809213971,-1.694352335859684,-0.288944060426151,YouTube,1.104605245418597
U166,1.506789184650887,-1.0311144582549046,1.7706708280345917,-1.513050365911302,2.2839751860968964,-0.08688986337741968,0.4425406399158417,LinkedIn,-0.22534500000404414
U167,-0.912792724878928,0.7030325851737984,0.9138371577281139,-0.1752245828169338,0.8986131879725493,1.5205726091048448,-1.0204287607681437,TikTok,-0.8903201227153649
U168,-1.2152404635701548,0.7030325851737984,-0.31021094270971084,-0.1752245828169338,-1.179429809213971,0.4489309607833351,1.1740253402578344,X (Twitter),1.104605245418597
U169,-0.20708133459939854,0.7030325851737984,-0.8610325879067318,1.1626012002774342,-0.48674881015179755,-0.08688986337741968,-0.288944060426151,Instagram,1.104605245418597
U170,1.1035255330625846,0.7030325851737984,-0.7998301828848408,1.1626012002774342,-0.48674881015179755,1.5205726091048448,-0.288944060426151,Instagram,1.104605245418597
U171,-1.5176882022613818,0.7030325851737984,-0.004198917600254744,-0.8441374743641178,0.20593218891037585,-0.08688986337741968,-1.0204287607681437,X (Twitter),-1.5552952454266853
